team_id,team_long_name,team_short_name
9987,KRC Genk,GEN
9993,Beerschot AC,BAC
10000,SV Zulte-Waregem,ZUL
9994,Sporting Lokeren,LOK
9984,KSV Cercle Brugge,CEB
8635,RSC Anderlecht,AND
9991,KAA Gent,GEN
9998,RAEC Mons,MON
7947,FCV Dender EH,DEN
9985,Standard de LiÃ¨ge,STL
8203,KV Mechelen,MEC
8342,Club Brugge KV,CLB
9999,KSV Roeselare,ROS
8571,KV Kortrijk,KOR
4049,Tubize,TUB
9996,Royal Excel Mouscron,MOU
10001,KVC Westerlo,WES
9986,Sporting Charleroi,CHA
9997,Sint-Truidense VV,STT
9989,Lierse SK,LIE
6351,KAS Eupen,EUP
1773,Oud-Heverlee Leuven,O-H
8475,Waasland-Beveren,WAA
8573,KV Oostende,OOS
274581,Royal Excel Mouscron,MOP
10260,Manchester United,MUN
10261,Newcastle United,NEW
9825,Arsenal,ARS
8659,West Bromwich Albion,WBA
8472,Sunderland,SUN
8650,Liverpool,LIV
8654,West Ham United,WHU
8528,Wigan Athletic,WIG
10252,Aston Villa,AVL
8456,Manchester City,MCI
8668,Everton,EVE
8655,Blackburn Rovers,BLB
8549,Middlesbrough,MID
8586,Tottenham Hotspur,TOT
8559,Bolton Wanderers,BOL
10194,Stoke City,STK
8667,Hull City,HUL
9879,Fulham,FUL
8455,Chelsea,CHE
8462,Portsmouth,POR
8658,Birmingham City,BIR
8602,Wolverhampton Wanderers,WOL
8191,Burnley,BUR
8483,Blackpool,BLA
10003,Swansea City,SWA
10172,Queens Park Rangers,QPR
9850,Norwich City,NOR
8466,Southampton,SOU
9798,Reading,REA
9826,Crystal Palace,CRY
8344,Cardiff City,CAR
8197,Leicester City,LEI
8678,Bournemouth,BOU
9817,Watford,WAT
8583,AJ Auxerre,AUX
9830,FC Nantes,NAN
9827,Girondins de Bordeaux,BOR
7819,SM Caen,CAE
9746,Le Havre AC,LEH
9831,OGC Nice,NIC
8682,Le Mans FC,LEM
8689,FC Lorient,LOR
9748,Olympique Lyonnais,LYO
9941,Toulouse FC,TOU
9829,AS Monaco,MON
9847,Paris Saint-Germain,PSG
8481,AS Nancy-Lorraine,NAN
8639,LOSC Lille,LIL
9851,Stade Rennais FC,REN
8592,Olympique de Marseille,MAR
9874,FC Sochaux-MontbÃ©liard,SOC
9855,Grenoble Foot 38,GRE
9873,Valenciennes FC,VAL
9853,AS Saint-Ã‰tienne,ETI
8588,RC Lens,LEN
10249,Montpellier HÃ©rault SC,MON
4170,US Boulogne Cote D'Opale,BOU
108893,AC Arles-Avignon,ARL
8521,Stade Brestois 29,BRE
8576,AC Ajaccio,AJA
4087,Ã‰vian Thonon Gaillard FC,ETG
9836,Dijon FCO,DIJ
9837,Stade de Reims,REI
7794,SC Bastia,BAS
10242,ES Troyes AC,TRO
9747,En Avant de Guingamp,GUI
8550,FC Metz,MET
8121,Angers SCO,ANG
6391,GFC Ajaccio,GAJ
9823,FC Bayern Munich,BMU
9790,Hamburger SV,HAM
8178,Bayer 04 Leverkusen,LEV
9789,Borussia Dortmund,DOR
10189,FC Schalke 04,S04
9904,Hannover 96,HAN
8721,VfL Wolfsburg,WOL
8722,1. FC KÃ¶ln,FCK
9810,Eintracht Frankfurt,EFR
8177,Hertha BSC Berlin,HBE
9912,DSC Arminia Bielefeld,BIE
8697,SV Werder Bremen,WBR
8398,FC Energie Cottbus,COT
8226,TSG 1899 Hoffenheim,HOF
9788,Borussia MÃ¶nchengladbach,GLA
10269,VfB Stuttgart,STU
8295,Karlsruher SC,KAR
9911,VfL Bochum,BOC
8358,SC Freiburg,FRE
8165,1. FC NÃ_rnberg,NUR
9905,1. FSV Mainz 05,MAI
8350,1. FC Kaiserslautern,KAI
8152,FC St. Pauli,STP
8406,FC Augsburg,AUG
8194,Fortuna DÃ_sseldorf,FDU
8357,SpVgg Greuther FÃ_rth,GRF
9776,Eintracht Braunschweig,BRA
8460,SC Paderborn 07,PAD
8234,FC Ingolstadt 04,ING
8262,SV Darmstadt 98,DAR
8524,Atalanta,ATA
8551,Siena,SIE
8529,Cagliari,CAG
8543,Lazio,LAZ
8530,Catania,CAT
10233,Genoa,GEN
8533,Chievo Verona,CHI
8690,Reggio Calabria,REG
8535,Fiorentina,FIO
9885,Juventus,JUV
8564,Milan,ACM
9857,Bologna,BOL
8686,Roma,ROM
9875,Napoli,NAP
9882,Sampdoria,SAM
8636,Inter,INT
9804,Torino,TOR
9888,Lecce,LEC
8600,Udinese,UDI
8540,Palermo,PAL
9976,Bari,BAR
8537,Livorno,LIV
10167,Parma,PAR
9880,Cesena,CES
9858,Brescia,BRE
6269,Novara,NOV
9878,Pescara,PES
9876,Hellas Verona,VER
7943,Sassuolo,SAS
8534,Empoli,EMP
9891,Frosinone,FRO
208931,Carpi,CAP
8277,Vitesse,VIT
8674,FC Groningen,GRO
9803,Roda JC Kerkrade,ROD
8611,FC Twente,TWE
8525,Willem II,WII
8593,Ajax,AJA
8464,N.E.C.,NEC
8526,De Graafschap,GRA
9908,FC Utrecht,UTR
8640,PSV,PSV
9791,Heracles Almelo,HER
10235,Feyenoord,FEY
8614,Sparta Rotterdam,SPA
10217,ADO Den Haag,HAA
6601,FC Volendam,VOL
10228,SC Heerenveen,HEE
10229,AZ,ALK
9761,NAC Breda,NAC
10219,RKC Waalwijk,RKC
9839,VVV-Venlo,VEN
10218,Excelsior,EXC
6413,PEC Zwolle,ZWO
7788,SC Cambuur,CAM
6433,Go Ahead Eagles,GAE
6631,FC Dordrecht,DOR
10265,WisÅ‚a KrakÃ_w,WIS
8031,Polonia Bytom,POB
8020,Polonia Bytom,GOR
1601,Ruch ChorzÃ_w,CHO
8673,Legia Warszawa,LEG
2183,P. Warszawa,PWA
8025,Å_lÄ…sk WrocÅ‚aw,SLA
8030,Lechia GdaÅ„sk,LGD
8244,Widzew ÅÅÃ_dÅº,LOD
8242,Odra WodzisÅ‚aw,ODR
2182,Lech PoznaÅ„,POZ
8569,GKS BeÅ‚chatÃ_w,BEL
8322,Arka Gdynia,ARK
1957,Jagiellonia BiaÅ‚ystok,BIA
8028,Piast Gliwice,PIG
2186,Cracovia,CKR
8245,Korona Kielce,KKI
8021,ZagÅ‚Ä™bie Lubin,ZAG
8024,Widzew ÅÅÃ_dÅº,WID
8033,Podbeskidzie Bielsko-BiaÅ‚a,POD
8023,PogoÅ„ Szczecin,POG
8027,Zawisza Bydgoszcz,ZAW
8019,GÃ_rnik ÅÅÄ™czna,LEC
177361,Termalica Bruk-Bet Nieciecza,TBN
9773,FC Porto,POR
9807,CF Os Belenenses,BEL
9768,Sporting CP,SCP
7992,Trofense,TRO
7844,VitÃ_ria GuimarÃ£es,GUI
10238,VitÃ_ria SetÃºbal,SET
6403,FC PaÃ§os de Ferreira,FER
10264,SC Braga,BRA
10213,Amadora,AMA
10215,AcadÃ©mica de Coimbra,ACA
7841,Rio Ave FC,RA
9772,SL Benfica,BEN
6421,LeixÃµes SC,LEI
10214,CD Nacional,NAC
9809,Naval 1Â° de Maio,NAV
10212,CS MarÃ_timo,MAR
9771,"UniÃ£o de Leiria, SAD",ULE
2033,S.C. Olhanense,OLH
9765,Portimonense,POR
10211,SC Beira Mar,B-M
4064,Feirense,FEI
9764,Gil Vicente FC,GV
8348,Moreirense FC,MOR
7842,Estoril Praia,EST
158085,FC Arouca,ARO
6547,FC Penafiel,PEN
8613,Boavista FC,BOA
6367,Uniao da Madeira,MAD
188163,Tondela,TON
8596,Falkirk,FAL
8548,Rangers,RAN
9860,Heart of Midlothian,HEA
9927,Motherwell,MOT
8597,Kilmarnock,KIL
10251,Hibernian,HIB
8485,Aberdeen,ABE
8066,Inverness Caledonian Thistle,INV
9925,Celtic,CEL
9800,St. Mirren,MIR
8429,Hamilton Academical FC,HAM
9938,Dundee United,DUU
8467,St. Johnstone FC,JOH
8457,Dunfermline Athletic,DUN
8284,Dundee FC,DUF
8649,Ross County FC,ROS
8426,Partick Thistle F.C.,PAR
10267,Valencia CF,VAL
8661,RCD Mallorca,MAL
8371,CA Osasuna,OSA
10205,Villarreal CF,VIL
9783,RC Deportivo de La CoruÃ±a,COR
8633,Real Madrid CF,REA
8388,CD Numancia,NUM
8634,FC Barcelona,BAR
8696,Racing Santander,SAN
8302,Sevilla FC,SEV
9869,Real Sporting de GijÃ_n,SPG
8305,Getafe CF,GET
8603,Real Betis BalompiÃ©,BET
8479,RC Recreativo,HUE
8558,RCD Espanyol,ESP
10281,Real Valladolid,VAL
8315,Athletic Club de Bilbao,BIL
9865,UD AlmerÃ_a,ALM
9906,AtlÃ©tico Madrid,AMA
9864,MÃ¡laga CF,MAL
9868,Xerez Club Deportivo,XER
8394,Real Zaragoza,ZAR
9867,CD Tenerife,TEN
10278,HÃ©rcules Club de FÃºtbol,HER
8581,Levante UD,LEV
8560,Real Sociedad,SOC
7878,Granada CF,GRA
8370,Rayo Vallecano,RAY
9910,RC Celta de Vigo,CEL
10268,Elche CF,ELC
8372,SD Eibar,EIB
7869,CÃ_rdoba CF,COR
8306,UD Las Palmas,LAS
9956,Grasshopper Club ZÃ_rich,GRA
6493,AC Bellinzona,BEL
10192,BSC Young Boys,YB
9931,FC Basel,BAS
9930,FC Aarau,AAR
10179,FC Sion,SIO
10199,FC Luzern,LUZ
9824,FC Vaduz,VAD
7955,NeuchÃ¢tel Xamax,XAM
10243,FC ZÃ_rich,ZUR
10190,FC St. Gallen,GAL
10191,FC Thun,THU
9777,Servette FC,SER
7730,FC Lausanne-Sports,LAU
7896,Lugano,LUG
